51,17
51,20
51,1
51,13
51,4
51,8
51,18
51,24
51,3
51,18
51,12
51,9
51,21
51,7
51,5
51,24
52,22
52,15
53,17
53,21
53,14
53,1
53,14
53,8
53,3
53,21
53,20
53,15
53,3
53,7
53,15
53,20
53,12
53,14
53,22
53,20
53,2
53,17
53,3
54,7
54,23
54,1
54,20
54,13
54,6
54,12
54,23
54,4
54,1
54,16
54,1
54,1
54,5
54,9
54,9
54,12
54,2
54,19
54,15
54,23
54,2
54,20
55,6
55,10
55,11
55,16
55,19
55,16
55,19
55,20
55,5
55,24
55,20
55,9
55,10
55,12
56,8
56,3
56,17
56,9
56,5
56,10
56,4
56,17
56,21
56,21
56,14
56,14
56,6
57,15
57,12
57,17
57,2
57,17
57,13
57,15
57,18
57,24
58,7
58,3
58,17
58,18
58,7
58,16
58,15
58,19
58,8
58,8
58,18
58,4
58,11
58,18
58,14
59,17
59,19
59,4
59,12
59,11
59,10
59,12
59,4
59,10
59,4
59,24
59,2
60,2
60,10
60,3
60,1
60,6
60,17
60,17
60,24
60,14
61,5
61,4
61,22
61,22
61,9
61,10
61,3
61,21
61,17
61,8
61,10
61,3
61,3
61,24
62,24
62,6
62,16
62,1
62,6
62,2
62,12
62,17
62,5
62,22
62,9
62,23
62,18
62,14
62,13
63,7
63,13
63,23
63,18
63,15
63,21
63,20
63,20
63,9
63,14
63,7
63,18
63,8
63,16
63,8
64,16
64,19
64,22
64,3
64,8
64,21
64,17
64,5
64,20
64,9
64,22
64,16
64,18
64,21
64,19
64,1
64,3
64,14
64,8
64,4
64,18
65,9
65,13
65,6
65,21
65,15
65,22
65,14
65,15
65,11
65,24
65,3
65,4
65,1
65,14
65,13
65,2
65,24
65,21
66,11
66,21
66,9
66,15
66,18
66,17
66,9
66,24
66,23
66,16
66,22
66,8
66,5
66,22
66,5
66,12
66,24
67,7
67,14
67,6
67,13
67,13
67,12
67,9
67,21
67,18
67,10
67,14
67,22
68,4
68,18
68,19
68,5
68,17
68,5
68,9
68,4
68,19
68,19
68,13
68,12
68,16
68,23
68,4
68,13
68,24
68,14
68,15
68,22
68,14
68,11
69,6
69,5
69,10
70,13
70,9
70,23
70,21
70,16
70,20
70,8
70,13
70,14
70,8
70,2
70,22
70,24
70,1
70,21
70,18
70,13
71,20
71,2
71,22
71,22
71,20
71,24
71,19
71,13
71,16
71,12
71,13
71,5
71,12
71,10
71,10
71,6
71,18
71,23
71,11
71,6
71,23
72,19
72,13
72,20
72,13
72,23
72,11
72,17
72,15
72,10
72,17
73,7
73,4
73,2
73,22
73,19
73,5
73,22
73,23
73,19
73,2
73,3
73,11
73,4
73,4
74,8
74,19
74,20
74,22
74,12
74,8
74,18
74,2
75,21
75,11
75,6
75,9
75,9
75,22
75,12
75,12
75,4
75,12
75,17
75,23
75,11
75,15
75,20
75,23
75,13
75,1
75,17
75,15
75,4
75,14
75,23
75,12
76,13
76,3
76,18
76,1
76,18
76,5
76,3
76,2
76,1
76,7
76,6
76,12
76,7
76,7
76,20
77,2
77,13
77,21
77,16
77,4
77,18
77,7
77,2
77,19
77,3
77,14
77,24
77,8
77,24
77,23
78,9
78,16
78,24
78,22
78,13
78,3
78,13
78,6
78,7
79,13
79,11
79,9
79,8
79,14
79,16
79,21
79,9
79,8
79,7
79,22
79,15
79,23
79,4
79,2
79,23
79,2
80,24
80,10
80,19
80,22
80,9
80,16
81,1
81,1
81,4
81,12
81,10
81,24
82,15
82,2
83,6
83,2
83,19
83,19
83,17
83,22
83,15
83,24
83,22
83,19
83,22
83,16
83,14
83,1
83,3
83,16
84,24
84,12
84,7
84,13
84,16
84,23
84,21
84,18
84,21
84,12
84,13
84,11
84,3
84,3
84,23
84,24
85,1
85,14
85,6
85,22
85,5
85,24
85,5
85,20
85,9
85,12
85,12
85,17
85,20
85,14
85,2
85,11
85,7
85,3
85,1
85,2
85,15
85,10
85,11
85,5
86,1
86,9
86,17
86,18
86,6
87,4
87,7
88,23
88,9
88,17
88,5
88,23
88,3
88,21
88,19
88,2
88,24
89,10
89,24
89,1
89,22
89,24
89,16
90,9
90,7
90,13
90,3
90,12
90,9
90,17
90,8
90,19
90,3
90,16
90,21
90,24
90,8
90,17
91,3
91,13
92,7
92,8
92,9
92,10
92,16
92,9
92,16
92,3
92,17
92,13
92,8
92,22
92,4
92,11
92,12
92,19
92,2
92,2
92,23
92,8
92,18
93,13
93,21
93,12
93,1
93,9
93,24
93,13
93,8
93,23
94,4
94,3
94,18
94,7
94,11
94,12
94,13
94,9
95,24
95,1
95,14
95,16
95,11
95,22
95,12
95,16
95,7
95,1
96,20
96,20
96,15
96,9
96,15
96,24
96,4
96,4
96,8
97,21
97,9
97,17
98,22
98,9
98,20
98,9
98,10
98,2
98,3
98,13
99,6
99,22
99,6
99,11
99,19
99,3
99,4
99,24
99,6
99,11
99,16
99,16
99,7
99,2
99,14
99,13
100,5
100,7
100,1
100,12
100,18
101,22
101,3
101,3
101,19
101,14
101,8
101,16
101,7
101,11
101,1
101,17
101,3
101,3
101,24
101,3
101,10
101,8
101,24
101,6
101,4
101,5
101,5
101,2
101,9
102,24
102,9
102,2
102,21
102,22
102,20
102,20
102,14
102,2
102,20
102,21
102,21
102,22
102,20
102,1
103,23
103,3
103,15
103,12
103,15
103,8
103,2
103,13
103,20
104,18
104,2
104,17
104,9
104,18
104,16
104,19
104,11
105,15
105,18
105,9
105,22
105,16
105,1
105,24
105,12
105,24
105,23
105,9
105,1
105,24
105,23
105,18
105,7
105,24
105,4
105,21
105,6
105,14
106,5
106,16
107,15
107,2
107,24
107,6
107,24
107,10
107,2
107,15
107,23
107,18
107,12
108,9
108,20
108,7
108,23
108,17
108,4
108,1
108,21
108,7
108,11
108,7
108,1
108,22
108,24
108,6
108,23
108,17
109,12
109,10
109,22
109,1
109,24
109,1
109,14
109,9
109,17
109,22
109,12
109,10
109,12
109,4
109,23
109,24
110,18
110,19
110,8
110,16
110,20
110,5
110,23
110,9
110,22
110,16
110,3
110,7
110,17
110,12
110,16
110,2
110,21
110,17
111,16
111,23
111,13
111,9
111,22
111,4
111,15
111,11
111,17
111,6
111,21
111,13
111,13
111,10
111,5
112,23
112,13
112,4
112,12
112,20
113,21
113,1
113,10
113,4
114,21
114,24
114,12
114,4
114,15
114,11
114,1
114,5
114,4
114,2
114,15
114,12
114,13
114,4
114,21
114,3
114,21
114,7
114,18
114,24
115,3
115,1
115,13
115,11
115,8
115,24
115,4
115,2
115,21
115,1
115,22
115,23
115,23
115,7
115,16
115,14
115,23
116,22
116,3
116,7
116,6
116,21
116,8
116,16
116,20
116,4
116,11
117,15
117,12
117,18
117,1
117,14
117,3
117,11
118,8
118,7
118,10
118,12
118,17
118,12
118,1
118,15
118,15
118,7
118,1
118,7
118,14
118,1
118,1
118,14
118,13
118,14
119,5
119,10
119,1
119,23
119,4
119,13
119,4
119,20
119,18
119,9
119,3
119,15
119,18
119,7
119,12
119,9
120,11
120,11
120,20
120,4
120,21
120,5
120,10
120,23
120,16
121,1
121,8
121,18
121,4
121,12
121,16
121,14
122,2
122,15
122,16
122,9
122,7
122,4
122,14
122,12
122,20
122,17
122,14
122,20
122,22
122,22
122,13
122,9
122,18
122,6
122,11
122,9
122,14
123,17
123,14
123,22
123,16
123,11
123,20
123,9
123,20
123,12
123,13
123,22
123,3
123,12
123,19
123,9
123,17
123,5
123,12
124,10
124,15
124,17
124,8
124,17
124,15
124,8
124,13
124,23
125,8
125,12
125,6
125,9
125,13
125,15
125,3
125,7
125,8
125,1
125,23
125,19
125,6
125,5
125,12
125,8
125,3
126,7
126,7
127,21
127,6
127,20
127,10
127,19
127,21
127,15
127,15
127,6
127,16
127,16
128,2
128,14
128,18
128,24
128,6
128,1
128,21
128,1
128,16
128,8
128,11
128,8
128,23
128,11
128,1
128,16
128,16
128,22
128,14
128,20
128,11
128,24
128,9
128,4
129,6
129,2
129,11
129,24
129,12
129,24
129,12
129,16
129,9
129,18
129,18
129,14
130,8
130,2
130,5
130,15
130,15
130,10
130,15
131,21
131,12
131,21
131,21
131,10
131,21
131,8
131,10
131,3
131,6
131,6
131,14
131,24
131,9
131,4
131,15
132,11
132,19
132,2
132,24
132,19
132,8
132,22
132,19
132,24
132,9
132,9
132,23
132,15
132,2
133,21
133,5
133,20
133,22
133,14
133,12
134,9
134,16
134,14
134,17
134,1
134,4
134,12
134,22
134,6
134,13
134,4
134,6
134,18
134,17
134,20
134,5
134,1
134,11
134,20
134,11
134,18
134,9
134,2
134,10
135,9
135,15
135,17
135,5
135,21
135,18
135,5
135,9
135,19
135,5
135,21
135,20
135,20
135,14
135,15
135,21
135,7
135,9
135,6
135,23
136,24
136,17
136,23
136,14
136,22
136,23
136,20
136,9
136,8
137,11
137,6
137,19
137,10
137,10
137,16
137,10
137,8
137,21
137,7
137,6
137,9
137,18
137,10
137,21
137,15
137,23
137,1
137,17
137,5
138,2
138,21
138,7
138,6
138,16
138,4
138,13
138,13
138,21
138,16
138,17
138,14
138,22
138,2
138,7
138,2
138,9
138,19
138,23
138,24
139,4
139,12
139,12
139,3
139,10
139,4
139,3
139,11
139,14
139,15
139,23
139,23
140,16
140,1
140,18
140,21
140,12
140,10
140,13
140,6
140,1
140,16
141,15
141,18
141,9
141,8
141,7
141,24
141,11
141,24
141,6
141,12
141,1
141,8
141,19
141,20
141,15
141,8
142,22
142,23
142,24
142,18
142,23
142,15
142,21
142,17
142,16
142,3
142,22
142,12
143,2
143,4
143,16
143,23
143,15
143,1
143,18
143,1
143,21
143,6
143,9
144,6
144,24
144,2
144,4
144,6
144,19
144,14
144,19
144,10
144,11
144,15
144,4
145,10
145,19
145,23
145,24
145,14
145,23
145,15
145,8
145,24
145,19
146,8
146,1
146,5
146,9
146,12
146,21
146,7
146,10
146,21
146,2
146,2
146,19
146,15
146,15
146,1
146,15
146,11
146,18
146,20
146,10
146,13
147,15
147,24
147,4
147,17
147,3
147,20
147,7
147,15
147,4
147,22
147,23
147,2
147,6
147,20
147,16
147,21
147,3
147,19
147,20
147,3
147,12
148,8
148,4
148,18
148,2
148,11
148,2
148,6
148,23
148,12
149,13
149,22
149,14
149,20
149,4
149,3
149,6
149,20
149,4
149,9
149,24
149,3
149,24
149,17
149,17
150,9
150,18
150,6
150,5
150,13
150,3
150,16
150,5
150,16
150,3
150,16
150,22
150,19
150,8
150,21
150,15
151,9
151,13
151,10
152,13
152,22
152,19
152,16
152,20
152,24
152,2
152,11
152,9
152,13
152,11
153,6
153,12
153,18
153,13
153,11
154,2
154,24
154,21
154,13
154,20
155,10
155,3
155,4
155,17
155,6
155,4
155,2
155,4
155,15
155,10
155,4
155,7
155,8
155,6
155,16
155,18
155,22
155,19
155,8
156,20
156,13
156,10
156,14
156,22
156,18
156,16
156,2
156,21
156,11
156,4
156,14
156,4
156,13
156,16
156,22
157,7
157,22
157,5
157,3
157,7
157,14
157,20
157,5
157,21
157,9
157,17
157,16
158,24
158,8
158,8
158,14
158,23
158,17
158,18
158,13
158,2
158,16
158,18
158,24
158,15
158,19
158,11
158,23
158,8
158,21
159,16
159,21
159,9
159,8
160,14
160,12
160,18
160,17
160,20
160,16
160,23
160,19
160,22
160,12
160,12
160,7
160,1
160,1
160,13
160,16
161,4
161,12
161,10
161,4
161,8
161,5
161,24
161,16
161,14
161,23
162,3
162,18
162,16
162,16
162,10
162,7
162,18
162,16
162,19
162,13
162,22
162,20
162,23
162,6
162,12
162,23
162,4
163,13
163,6
163,2
163,8
163,12
163,2
163,6
163,1
164,3
164,19
164,11
164,22
164,23
164,8
164,18
164,9
164,23
164,2
164,22
164,5
164,15
164,1
164,24
164,23
164,6
164,16
164,14
165,23
165,23
165,11
165,21
165,8
165,7
165,18
165,21
165,2
165,16
165,14
165,8
165,9
165,14
165,23
166,4
166,21
166,14
166,4
166,11
166,7
166,4
166,8
166,5
166,10
166,7
167,12
167,19
167,6
167,1
167,2
167,12
167,18
167,15
167,12
167,1
167,17
167,4
167,3
167,13
167,12
167,24
167,15
167,22
167,14
168,10
168,18
168,21
168,9
168,23
168,3
168,18
168,17
168,5
168,6
168,2
168,22
168,1
168,16
169,24
169,12
170,19
170,11
170,10
170,10
170,24
170,20
170,3
170,6
170,19
170,1
170,8
170,12
170,14
171,23
171,8
172,19
172,12
172,13
172,2
172,16
172,1
172,14
172,11
172,2
172,20
172,3
172,24
172,13
172,14
172,4
172,19
172,19
172,24
173,16
173,3
173,13
173,9
173,10
173,10
173,17
173,23
173,11
173,10
173,4
173,10
173,9
173,22
173,4
173,13
173,1
173,23
173,9
173,15
174,2
174,1
174,24
174,12
174,23
174,1
174,21
174,13
175,12
175,1
175,21
175,24
175,16
175,15
175,13
175,5
175,20
175,6
175,6
175,10
175,19
175,11
175,3
175,11
175,19
175,16
175,5
175,14
176,22
176,5
176,2
176,2
176,22
176,19
176,3
176,16
176,14
176,12
176,1
176,11
176,2
176,3
176,5
176,22
177,12
177,17
177,3
177,5
177,1
178,6
178,8
178,14
178,4
178,16
178,15
178,22
178,13
178,19
179,6
179,4
179,24
179,2
179,20
179,22
179,9
180,11
180,22
180,22
180,11
180,22
180,20
180,8
180,7
180,22
180,7
180,21
180,20
180,6
180,9
180,24
181,7
181,16
181,14
181,8
181,6
181,9
181,15
181,7
182,20
182,5
183,2
183,23
183,17
183,16
183,16
183,17
183,16
183,9
183,21
183,20
183,15
183,23
183,21
183,20
183,20
183,19
184,24
184,6
184,21
184,7
184,24
184,11
184,17
184,11
184,20
184,19
184,4
184,4
185,3
185,13
185,16
185,23
185,17
185,21
185,4
185,6
185,1
185,22
185,15
185,10
185,6
185,15
185,1
185,1
185,19
185,21
185,23
185,16
185,24
185,18
186,7
186,7
186,9
186,21
186,7
186,22
186,1
186,19
186,12
186,21
186,2
187,18
187,10
187,3
187,15
187,8
187,18
187,24
187,10
187,23
187,5
187,5
187,21
187,17
187,2
187,23
187,14
187,22
187,5
187,7
187,4
187,12
188,6
188,14
188,8
188,19
188,6
188,2
189,8
189,2
189,6
189,21
189,19
190,8
190,23
190,11
190,22
190,22
190,21
190,16
190,5
190,10
190,13
190,11
190,12
190,14
190,8
190,16
190,19
190,8
190,18
190,10
190,18
190,2
190,14
190,21
190,8
191,1
191,16
191,24
191,23
191,2
191,13
192,16
192,21
192,6
192,16
192,18
192,15
192,5
192,20
192,7
192,1
192,5
192,22
192,5
192,7
192,21
192,9
192,18
192,12
193,23
193,16
193,1
193,9
193,12
193,5
193,1
193,12
193,8
193,23
193,5
193,14
193,2
193,23
193,24
193,11
193,6
193,20
193,1
193,22
193,22
193,13
194,8
194,17
194,12
194,18
194,17
194,12
194,10
194,12
194,19
194,23
194,4
194,8
194,11
194,17
194,10
194,1
194,8
194,10
194,20
194,2
194,14
194,8
194,18
194,4
195,12
195,22
195,5
196,6
196,10
196,8
196,11
196,3
196,13
196,24
196,3
196,4
196,8
196,14
196,24
196,23
196,8
196,7
197,1
197,18
197,5
197,10
197,17
197,16
197,1
197,24
197,2
197,13
197,8
197,17
197,16
198,24
198,18
198,8
198,7
198,9
198,3
198,11
198,22
198,5
198,20
198,4
198,19
198,22
198,16
198,8
198,16
198,9
198,8
198,9
198,13
198,6
198,16
198,23
198,3
199,20
199,18
199,22
199,8
199,19
199,16
199,2
199,22
199,4
199,22
199,15
199,2
199,5
199,14
199,12
200,8
200,16
201,7
201,3
201,16
201,18
201,23
201,7
201,13
201,18
201,24
201,4
201,13
201,8
201,22
201,20
201,22
201,19
201,8
201,21
201,11
201,16
201,18
201,18
201,4
202,6
202,6
202,3
202,15
202,20
202,10
202,1
202,17
202,22
202,15
202,6
202,11
202,5
202,19
202,2
202,10
202,6
202,2
202,9
203,1
203,3
203,3
203,1
203,2
203,23
204,1
204,17
204,5
204,24
204,17
204,10
204,9
204,9
204,9
204,6
204,8
204,3
204,16
205,8
205,19
205,2
205,21
205,2
206,2
206,1
206,17
206,19
206,11
206,14
206,20
206,21
206,15
206,6
206,3
206,17
206,20
206,14
206,18
206,8
206,4
207,10
207,11
207,11
207,5
207,6
207,9
207,8
208,4
208,3
208,7
208,14
208,18
208,20
208,15
208,8
208,13
208,3
208,13
208,7
208,11
208,10
208,22
208,5
208,5
208,15
208,16
208,17
209,24
209,24
209,10
209,20
209,8
209,3
209,10
209,16
209,17
209,3
209,18
209,10
209,5
209,4
209,6
209,3
209,4
209,1
209,16
210,6
210,22
210,6
210,14
210,4
210,20
210,12
210,8
210,10
210,9
210,16
210,19
210,20
210,20
210,24
210,12
210,14
210,1
210,22
210,21
210,12
210,21
211,3
211,14
211,10
211,19
211,19
211,19
211,10
211,11
211,11
211,21
211,12
211,15
211,7
212,14
212,19
212,14
212,22
212,4
212,23
212,24
212,3
212,10
212,13
212,11
212,20
212,6
212,11
212,7
213,20
213,10
214,9
214,8
214,17
214,10
214,16
214,2
214,8
215,19
215,24
215,6
215,10
215,7
215,7
215,10
215,7
215,12
215,16
215,19
215,22
215,8
215,5
215,12
215,4
215,9
215,17
215,11
215,9
215,4
215,9
216,1
216,12
216,21
216,3
216,22
216,4
216,2
216,6
217,7
217,5
217,1
217,14
217,4
217,24
217,22
217,8
217,17
217,9
217,2
217,6
217,3
218,18
218,10
218,5
218,19
218,2
218,2
218,15
218,5
218,15
219,10
219,18
219,18
219,13
219,14
219,16
219,2
219,8
219,10
219,6
219,18
219,17
220,2
220,13
220,15
220,20
220,6
220,10
220,16
220,11
220,18
220,10
220,20
220,19
220,24
220,21
220,21
221,20
221,23
221,21
221,22
221,14
221,9
221,15
221,21
221,19
221,22
221,11
221,21
221,22
221,6
221,11
221,18
221,24
221,20
221,5
222,6
222,1
222,8
222,14
222,3
222,8
223,23
223,10
223,7
223,2
223,22
223,10
223,21
223,19
223,15
223,6
223,20
223,8
224,9
224,22
224,24
224,16
224,21
224,13
225,7
225,18
225,4
225,23
225,7
225,14
225,14
225,19
225,18
225,21
225,24
225,12
225,8
226,16
226,1
226,21
226,6
226,23
226,7
226,8
226,6
226,7
226,15
226,7
226,12
226,9
226,20
226,17
226,5
226,8
226,3
226,22
226,13
226,8
226,3
226,14
227,4
227,10
227,4
227,24
227,11
228,15
228,5
228,24
228,19
228,10
229,1
229,23
229,24
229,1
229,1
229,16
229,10
229,8
229,12
229,20
229,12
229,3
229,21
229,24
229,11
229,23
229,1
229,17
229,17
229,18
229,16
229,11
229,19
229,16
230,7
230,24
230,14
230,6
230,21
231,8
231,7
231,17
231,3
231,18
231,14
231,3
231,21
232,18
232,24
232,13
232,12
232,20
232,15
232,12
232,11
232,14
233,24
233,16
233,4
233,6
233,23
233,11
233,11
233,8
233,23
233,24
233,12
233,5
233,6
233,13
233,22
233,22
233,19
233,7
233,21
233,11
233,11
233,17
234,21
234,23
234,8
235,6
235,24
235,1
235,1
235,19
235,22
236,23
236,2
236,10
236,16
236,19
236,9
236,15
236,11
236,20
236,6
236,2
236,14
237,9
237,2
237,11
237,20
237,9
237,22
237,12
237,6
237,11
238,11
238,10
238,6
238,12
238,13
238,19
238,19
238,12
239,14
239,10
239,14
239,4
239,17
239,10
239,17
239,11
239,18
239,4
239,24
239,21
240,4
240,24
240,15
240,23
240,17
240,15
241,7
241,9
241,17
241,13
241,22
242,14
242,3
242,2
242,22
242,17
242,15
242,3
242,7
242,10
242,15
242,4
242,1
242,19
242,3
242,6
242,2
242,6
242,14
242,2
242,19
242,10
242,6
243,15
243,11
243,20
244,17
244,12
244,2
244,6
245,11
245,21
245,13
245,22
245,4
245,8
245,9
245,16
245,5
245,5
245,16
245,7
246,22
246,20
246,14
246,7
246,14
246,19
246,16
246,20
246,10
246,3
246,14
246,14
246,2
246,9
246,19
246,9
246,10
246,22
246,23
246,24
246,15
246,21
246,8
247,23
247,24
247,2
247,18
247,4
247,17
247,1
248,1
248,4
248,20
248,4
248,14
248,15
248,4
248,19
248,13
248,19
248,24
248,11
248,10
248,16
248,6
248,4
248,6
248,17
248,1
248,10
248,16
248,3
248,2
249,16
249,8
249,6
249,24
249,1
249,13
249,14
249,2
249,6
249,21
250,24
250,10
250,21
250,10
250,22
250,10
250,13
251,18
251,1
251,7
251,16
251,7
251,7
251,3
251,12
251,8
251,9
252,12
252,6
252,11
252,6
252,6
252,15
252,13
252,24
252,10
252,14
252,15
252,6
252,23
252,3
252,2
252,3
252,13
252,1
252,1
253,15
253,3
253,14
253,24
253,8
253,14
253,15
253,19
253,19
253,2
253,1
253,14
253,24
253,1
253,7
254,7
254,24
254,17
254,21
254,19
254,24
254,18
254,19
254,5
254,10
254,8
254,11
254,19
254,3
254,14
254,8
254,8
254,2
254,11
255,6
255,10
255,6
255,19
255,12
255,19
255,15
255,16
255,18
255,17
255,24
255,18
255,6
255,14
255,21
255,12
255,11
255,8
255,17
255,11
255,13
255,22
255,19
256,8
256,6
256,18
256,6
256,22
256,6
257,15
257,23
257,6
258,3
258,21
258,3
258,16
258,14
258,9
258,12
258,11
258,5
258,12
258,17
258,19
258,21
258,18
259,14
259,12
259,12
259,4
259,15
259,20
259,3
259,22
259,11
260,24
260,10
260,2
260,16
260,6
260,18
260,11
261,22
261,5
261,24
261,23
261,17
261,21
261,5
261,2
261,10
261,22
261,4
262,8
262,19
262,3
262,23
262,4
262,11
262,4
262,13
262,14
262,10
262,14
262,3
262,14
262,21
263,5
263,14
263,7
263,23
263,20
263,13
263,10
263,24
263,2
263,18
263,21
263,19
263,24
263,13
264,15
264,22
264,17
264,19
265,4
265,19
265,3
265,6
265,14
265,9
265,6
265,16
265,13
265,14
265,8
265,11
266,8
266,12
266,1
267,9
267,17
267,20
267,1
267,16
267,13
267,22
267,7
267,5
267,15
267,3
267,12
267,23
267,11
267,13
267,3
268,6
268,13
268,4
268,22
268,16
268,13
268,8
268,5
268,23
268,17
269,6
269,4
269,18
270,6
270,1
270,12
270,19
270,1
270,1
270,11
270,11
270,24
270,17
270,17
271,9
271,20
271,20
271,7
271,19
271,23
271,9
271,12
271,13
271,1
271,20
271,21
271,24
271,9
271,4
271,2
271,3
271,7
271,14
271,17
271,4
271,20
272,12
272,17
272,21
272,14
272,7
272,23
272,3
272,9
272,24
272,8
272,21
272,2
272,6
272,3
272,19
272,12
272,13
272,3
273,20
273,9
273,22
273,17
273,17
273,6
273,22
273,1
273,21
273,1
273,24
273,22
273,16
273,13
273,7
273,3
273,5
273,6
273,12
273,24
273,7
274,17
274,7
274,4
274,22
274,21
274,6
274,16
274,11
274,2
274,22
274,16
274,14
274,8
274,13
275,6
275,3
275,23
275,7
275,24
275,15
275,10
275,4
275,6
275,4
275,20
275,19
275,15
275,19
275,11
275,19
275,4
275,16
275,11
275,4
275,6
275,15
275,23
275,8
276,22
276,7
276,14
276,19
276,12
276,20
276,20
276,6
276,24
276,10
276,15
276,3
276,4
276,13
276,11
276,1
276,19
276,6
276,9
276,7
276,12
277,17
277,10
277,3
277,17
277,10
277,12
277,1
277,18
277,20
277,23
277,8
277,11
277,17
277,11
277,17
277,3
277,4
277,13
277,5
277,2
277,18
277,2
277,2
277,21
278,21
278,7
278,11
278,18
278,15
278,24
278,20
278,3
278,22
278,11
278,14
279,23
279,3
